,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Season
217,166,Anfernee Hardaway,SG,32,NYK,42,4,29.0,3.8,9.7,0.39,0.4,1.0,0.364,3.4,8.7,0.393,0.409,1.6,2.1,0.775,1.0,3.5,4.5,1.9,1.0,0.3,1.5,1.9,9.6,hardaan01,2003-04
218,167,Matt Harpring,SF,27,UTA,31,31,36.6,6.2,13.2,0.471,0.3,1.1,0.242,6.0,12.2,0.491,0.48,3.5,5.1,0.688,2.9,5.0,8.0,2.0,0.7,0.1,2.1,3.3,16.2,harprma01,2003-04
219,168,Al Harrington,PF,23,IND,79,15,30.9,5.3,11.5,0.463,0.3,1.0,0.273,5.1,10.5,0.481,0.475,2.3,3.2,0.734,2.1,4.4,6.4,1.7,1.0,0.3,2.1,3.2,13.3,harrial01,2003-04
220,169,Othella Harrington,PF,30,NYK,56,3,15.6,1.8,3.6,0.495,0.0,0.0,,1.8,3.6,0.495,0.495,1.0,1.4,0.744,1.0,2.1,3.2,0.5,0.2,0.3,1.2,2.4,4.6,harriot01,2003-04
221,170,Lucious Harris,PG,33,NJN,69,15,21.8,2.7,6.7,0.404,0.6,1.5,0.376,2.2,5.2,0.412,0.445,1.0,1.1,0.846,0.6,1.5,2.0,2.0,0.6,0.0,0.8,1.1,6.9,harrilu01,2003-04
222,171,Jason Hart,PG,25,SAS,53,5,12.5,1.3,3.0,0.447,0.0,0.2,0.222,1.3,2.8,0.46,0.453,0.6,0.8,0.767,0.2,1.3,1.5,1.5,0.5,0.1,0.5,1.1,3.3,hartja01,2003-04
223,172,Donnell Harvey,PF,23,TOT,60,8,13.1,1.5,3.4,0.443,0.0,0.1,0.0,1.5,3.3,0.449,0.443,1.0,1.4,0.735,0.8,1.9,2.7,0.4,0.4,0.5,0.8,2.2,4.0,harvedo01,2003-04
224,172,Donnell Harvey,PF,23,ORL,24,1,14.4,1.5,3.7,0.404,0.0,0.1,0.0,1.5,3.6,0.419,0.404,1.1,1.6,0.667,1.2,1.8,3.0,0.3,0.4,0.5,0.9,1.8,4.1,harvedo01,2003-04
225,172,Donnell Harvey,PF,23,PHO,36,7,12.2,1.5,3.1,0.473,0.0,0.0,,1.5,3.1,0.473,0.473,1.0,1.2,0.795,0.5,2.0,2.6,0.4,0.4,0.4,0.6,2.4,3.9,harvedo01,2003-04
226,173,Udonis Haslem,PF,23,MIA,75,24,23.9,2.7,6.0,0.459,0.0,0.0,0.0,2.7,5.9,0.462,0.459,1.9,2.4,0.765,2.5,3.8,6.3,0.7,0.4,0.3,1.0,2.6,7.3,hasleud01,2003-04
227,174,Trenton Hassell,SG,24,MIN,81,74,28.0,2.2,4.7,0.465,0.0,0.2,0.308,2.1,4.5,0.47,0.47,0.6,0.8,0.787,0.8,2.3,3.2,1.6,0.4,0.7,0.6,2.5,5.0,hassetr01,2003-04
228,175,Jarvis Hayes,SF,22,WAS,70,42,29.2,4.0,9.9,0.4,0.6,1.9,0.305,3.4,8.1,0.422,0.429,1.1,1.4,0.786,1.0,2.8,3.8,1.5,1.0,0.2,1.6,2.2,9.6,hayesja01,2003-04
229,176,Brendan Haywood,C,24,WAS,77,59,19.3,2.6,5.0,0.515,0.0,0.0,0.0,2.6,5.0,0.517,0.515,1.8,3.0,0.585,2.4,2.6,5.0,0.6,0.4,1.3,1.0,2.0,7.0,haywobr01,2003-04
230,177,Shane Heal,PG,33,SAS,6,0,12.0,1.2,4.0,0.292,0.7,3.0,0.222,0.5,1.0,0.5,0.375,0.7,0.8,0.8,0.2,0.5,0.7,0.8,0.2,0.0,0.8,0.3,3.7,healsh01,2003-04
231,178,Alan Henderson,PF,31,ATL,6,0,11.3,1.7,3.5,0.476,0.0,0.0,,1.7,3.5,0.476,0.476,0.7,1.0,0.667,1.8,1.7,3.5,0.3,0.2,0.3,0.5,0.2,4.0,hendeal01,2003-04
232,179,Nenê,PF,21,DEN,77,77,32.5,4.3,8.2,0.53,0.0,0.0,0.0,4.3,8.2,0.532,0.53,3.1,4.6,0.682,2.0,4.5,6.5,2.2,1.5,0.5,2.4,3.6,11.8,hilarne01,2003-04
233,180,Tyrone Hill,PF,35,MIA,5,0,7.6,0.6,1.0,0.6,0.0,0.0,,0.6,1.0,0.6,0.6,0.6,0.8,0.75,1.0,0.6,1.6,0.0,0.0,0.2,0.4,2.0,1.8,hillty01,2003-04
234,181,Kirk Hinrich,PG,23,CHI,76,66,35.6,4.2,10.8,0.386,1.9,4.9,0.39,2.3,6.0,0.383,0.474,1.8,2.2,0.804,0.6,2.9,3.4,6.8,1.3,0.3,2.7,3.6,12.0,hinriki01,2003-04
235,182,Fred Hoiberg,SG,31,MIN,79,3,22.8,2.3,4.8,0.465,1.0,2.2,0.442,1.3,2.7,0.483,0.564,1.2,1.5,0.845,0.3,3.1,3.4,1.4,0.8,0.1,0.6,1.7,6.7,hoibefr01,2003-04
236,183,Robert Horry,PF,33,SAS,81,1,15.9,1.7,4.3,0.405,0.5,1.3,0.38,1.2,3.0,0.417,0.464,0.9,1.3,0.645,1.3,2.0,3.4,1.2,0.6,0.6,0.7,2.0,4.8,horryro01,2003-04
237,184,Eddie House,SG,25,LAC,60,10,19.8,2.7,7.5,0.359,0.9,2.3,0.375,1.8,5.2,0.351,0.415,0.6,0.8,0.8,0.5,1.8,2.3,2.5,1.1,0.1,1.1,1.5,6.8,houseed01,2003-04
238,185,Allan Houston,SG,32,NYK,50,50,36.0,6.8,15.6,0.435,1.7,4.0,0.431,5.1,11.6,0.437,0.491,3.1,3.4,0.913,0.4,2.0,2.4,2.0,0.8,0.0,2.0,2.1,18.5,houstal01,2003-04
239,186,Josh Howard,SF,23,DAL,67,29,23.7,3.4,7.9,0.43,0.3,1.0,0.303,3.1,7.0,0.448,0.449,1.4,2.1,0.703,2.2,3.3,5.5,1.4,1.0,0.8,1.0,2.5,8.6,howarjo01,2003-04
240,187,Juwan Howard,PF,30,ORL,81,77,35.5,6.5,14.4,0.453,0.0,0.0,0.0,6.5,14.4,0.453,0.453,3.9,4.9,0.809,2.1,4.9,7.0,2.0,0.7,0.3,2.2,3.5,17.0,howarju01,2003-04
241,188,Troy Hudson,PG,27,MIN,29,1,17.3,2.8,7.1,0.386,1.1,2.7,0.403,1.7,4.5,0.377,0.461,0.9,1.1,0.818,0.1,1.1,1.2,2.4,0.2,0.0,1.2,1.1,7.5,hudsotr01,2003-04
242,189,Larry Hughes,SG,25,WAS,61,61,33.8,6.6,16.5,0.397,1.3,3.8,0.341,5.3,12.7,0.414,0.437,4.4,5.5,0.797,1.6,3.8,5.3,2.4,1.6,0.4,2.5,2.4,18.8,hughela01,2003-04
243,190,Ryan Humphrey,PF,24,MEM,2,0,5.5,0.5,2.0,0.25,0.0,0.5,0.0,0.5,1.5,0.333,0.25,0.0,0.0,,1.0,0.5,1.5,0.5,0.5,0.0,1.0,1.5,1.0,humphry01,2003-04
244,191,Brandon Hunter,PF,23,BOS,36,12,11.3,1.5,3.2,0.457,0.0,0.1,0.0,1.5,3.1,0.469,0.457,0.5,1.2,0.442,1.4,1.9,3.3,0.5,0.4,0.0,0.6,1.1,3.5,huntebr01,2003-04
245,192,Lindsey Hunter,SG,33,DET,33,8,20.0,1.5,4.3,0.343,0.4,1.5,0.28,1.1,2.8,0.376,0.392,0.2,0.2,0.625,0.4,1.6,2.0,2.6,1.2,0.2,1.0,1.4,3.5,hunteli01,2003-04
246,193,Steven Hunter,C,22,ORL,59,23,13.4,1.4,2.6,0.529,0.0,0.0,,1.4,2.6,0.529,0.529,0.4,1.2,0.333,0.9,2.0,2.9,0.2,0.1,1.2,0.5,1.7,3.2,huntest01,2003-04
247,194,Zydrunas Ilgauskas,C,28,CLE,81,81,31.3,5.8,11.9,0.483,0.0,0.1,0.286,5.7,11.8,0.484,0.484,3.7,5.0,0.746,3.4,4.6,8.1,1.3,0.5,2.5,2.0,3.4,15.3,ilgauzy01,2003-04
248,195,Allen Iverson*,SG,28,PHI,48,47,42.5,9.1,23.4,0.387,1.2,4.1,0.286,7.9,19.3,0.408,0.412,7.1,9.5,0.745,0.7,3.0,3.7,6.8,2.4,0.1,4.4,1.8,26.4,iversal01,2003-04
249,196,Bobby Jackson,SG,30,SAC,50,0,23.7,5.3,11.8,0.444,1.6,4.4,0.37,3.6,7.5,0.488,0.513,1.6,2.2,0.752,1.1,2.4,3.5,2.1,1.0,0.2,1.3,2.1,13.8,jacksbo01,2003-04
250,197,Jim Jackson,SF,33,HOU,80,80,39.0,4.8,11.3,0.424,2.0,5.1,0.4,2.8,6.2,0.444,0.514,1.3,1.6,0.843,0.7,5.4,6.1,2.8,1.1,0.3,2.2,2.8,12.9,jacksji01,2003-04
251,198,Marc Jackson,PF,29,PHI,22,13,27.2,3.2,7.8,0.415,0.0,0.0,0.0,3.2,7.7,0.418,0.415,2.9,3.7,0.79,2.0,3.7,5.7,0.8,0.5,0.3,1.1,2.0,9.4,jacksma02,2003-04
252,199,Mark Jackson,PG,38,HOU,42,3,13.7,0.8,2.4,0.34,0.2,1.0,0.171,0.6,1.4,0.458,0.375,0.7,0.9,0.718,0.2,1.4,1.7,2.8,0.4,0.0,1.3,1.0,2.5,jacksma01,2003-04
253,200,Stephen Jackson,SF,25,ATL,80,78,36.8,6.7,15.8,0.425,1.8,5.3,0.34,4.9,10.4,0.469,0.483,2.9,3.7,0.785,1.2,3.4,4.6,3.1,1.8,0.3,2.8,2.7,18.1,jacksst02,2003-04
254,201,Casey Jacobsen,SF,22,PHO,78,13,23.4,1.9,4.6,0.417,1.0,2.3,0.417,1.0,2.3,0.417,0.521,1.2,1.4,0.82,0.5,2.0,2.6,1.3,0.6,0.1,0.9,1.8,6.0,jacobca01,2003-04
255,202,Jerome James,C,28,SEA,65,24,15.2,2.0,4.0,0.498,0.0,0.0,,2.0,4.0,0.498,0.498,1.0,1.5,0.66,1.2,2.3,3.5,0.5,0.3,0.9,1.3,2.8,5.0,jamesje01,2003-04
256,203,LeBron James,SG,19,CLE,79,79,39.5,7.9,18.9,0.417,0.8,2.7,0.29,7.1,16.1,0.438,0.438,4.4,5.8,0.754,1.3,4.2,5.5,5.9,1.6,0.7,3.5,1.9,20.9,jamesle01,2003-04
257,204,Mike James,PG,28,TOT,81,55,27.1,3.4,8.1,0.414,1.3,3.5,0.377,2.0,4.6,0.441,0.495,1.3,1.6,0.811,0.3,2.5,2.9,4.2,1.2,0.0,1.5,1.9,9.3,jamesmi01,2003-04
258,204,Mike James,PG,28,BOS,55,55,30.6,3.9,9.3,0.418,1.6,4.1,0.381,2.3,5.2,0.447,0.502,1.4,1.7,0.8,0.4,2.8,3.2,4.4,1.3,0.0,1.5,2.1,10.7,jamesmi01,2003-04
259,204,Mike James,PG,28,DET,26,0,19.7,2.3,5.7,0.401,0.8,2.1,0.364,1.5,3.5,0.424,0.469,1.0,1.2,0.844,0.3,1.9,2.2,3.7,1.0,0.0,1.6,1.7,6.3,jamesmi01,2003-04
260,205,Antawn Jamison,SF,27,DAL,82,2,29.0,6.0,11.1,0.535,0.2,0.5,0.4,5.8,10.6,0.541,0.543,2.7,3.6,0.748,2.8,3.5,6.3,0.9,1.0,0.4,1.0,2.1,14.8,jamisan01,2003-04
261,206,Marko Jarić,PG,25,LAC,58,50,30.3,3.2,8.2,0.388,0.9,2.6,0.34,2.3,5.6,0.41,0.441,1.3,1.7,0.733,0.8,2.3,3.0,4.8,1.6,0.3,2.0,2.3,8.5,jaricma01,2003-04
262,207,Chris Jefferies,SF-SG,23,TOT,21,2,9.3,1.3,3.4,0.375,0.8,2.0,0.405,0.5,1.4,0.333,0.493,0.6,1.0,0.65,0.2,1.1,1.4,0.3,0.2,0.3,0.9,1.7,4.0,jeffech01,2003-04
263,207,Chris Jefferies,SG,23,TOR,2,0,4.0,1.5,3.0,0.5,0.5,1.5,0.333,1.0,1.5,0.667,0.583,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,4.0,jeffech01,2003-04
264,207,Chris Jefferies,SF,23,CHI,19,2,9.8,1.3,3.5,0.364,0.8,2.1,0.41,0.4,1.4,0.296,0.485,0.6,1.0,0.632,0.3,1.2,1.5,0.3,0.2,0.4,0.9,1.9,4.0,jeffech01,2003-04
265,208,Richard Jefferson,SF,23,NJN,82,82,38.2,6.8,13.6,0.498,0.6,1.6,0.364,6.2,12.0,0.516,0.519,4.4,5.7,0.763,1.3,4.3,5.7,3.8,1.1,0.3,2.4,2.7,18.5,jefferi01,2003-04
266,209,Jared Jeffries,PF,22,WAS,82,38,23.3,2.2,5.7,0.377,0.1,0.4,0.167,2.1,5.4,0.392,0.383,1.3,2.1,0.614,2.2,3.0,5.2,1.1,0.6,0.3,1.3,2.6,5.7,jeffrja01,2003-04
267,210,Britton Johnsen,C,24,ORL,20,4,14.5,0.9,3.0,0.288,0.1,0.6,0.083,0.8,2.4,0.34,0.297,0.4,0.8,0.438,0.8,1.5,2.3,0.6,0.4,0.1,0.7,1.4,2.1,johnsbr01,2003-04
268,211,Anthony Johnson,PG,29,IND,73,7,21.9,2.3,5.6,0.406,0.6,1.7,0.336,1.7,4.0,0.436,0.456,1.0,1.3,0.798,0.4,1.4,1.8,2.8,0.9,0.1,1.0,1.9,6.2,johnsan02,2003-04
269,212,Avery Johnson,PG,38,GSW,46,1,13.8,1.7,4.3,0.402,0.0,0.1,0.0,1.7,4.3,0.408,0.402,1.1,1.7,0.667,0.1,0.7,0.7,2.4,0.6,0.1,1.1,0.7,4.6,johnsav01,2003-04
270,213,DerMarr Johnson,SF,23,NYK,21,1,13.7,1.7,4.6,0.371,0.6,1.7,0.361,1.1,2.9,0.377,0.438,1.3,1.5,0.903,0.2,1.6,1.9,0.5,0.4,0.3,0.8,1.5,5.4,johnsde03,2003-04
271,214,Ervin Johnson,C,36,MIN,66,47,14.6,0.8,1.6,0.534,0.0,0.0,0.0,0.8,1.5,0.539,0.534,0.3,0.4,0.607,0.9,2.6,3.5,0.4,0.4,0.7,0.5,2.4,1.9,johnser02,2003-04
272,215,Joe Johnson,SG,22,PHO,82,77,40.6,6.8,15.7,0.43,1.0,3.3,0.305,5.8,12.4,0.463,0.462,2.1,2.8,0.75,1.0,3.7,4.7,4.4,1.1,0.3,2.4,2.2,16.7,johnsjo02,2003-04
273,216,Linton Johnson,SF,23,CHI,41,20,17.9,1.8,5.0,0.355,0.2,0.8,0.212,1.6,4.1,0.382,0.372,0.5,0.9,0.595,1.4,3.0,4.5,0.7,0.9,0.8,0.9,2.2,4.2,johnsli01,2003-04
274,217,Dahntay Jones,SG,23,MEM,20,0,7.7,0.8,2.7,0.283,0.1,0.2,0.25,0.7,2.5,0.286,0.292,0.3,0.6,0.455,0.4,0.8,1.2,0.6,0.3,0.3,0.6,1.2,1.8,jonesda02,2003-04
275,218,Damon Jones,PG,27,MIL,82,26,24.6,2.6,6.4,0.401,1.2,3.3,0.359,1.4,3.1,0.446,0.494,0.7,0.9,0.764,0.2,1.9,2.1,5.8,0.4,0.0,1.3,1.1,7.0,jonesda01,2003-04
276,219,Eddie Jones,SG,32,MIA,81,81,37.0,5.8,14.3,0.409,2.2,5.9,0.37,3.7,8.4,0.437,0.486,3.4,4.1,0.835,0.5,3.3,3.8,3.2,1.1,0.4,1.6,2.8,17.3,jonesed02,2003-04
277,220,Fred Jones,SG,24,IND,81,2,18.6,1.5,3.8,0.395,0.3,1.1,0.303,1.2,2.7,0.432,0.439,1.5,1.8,0.832,0.3,1.2,1.6,2.1,0.8,0.2,0.9,1.6,4.9,jonesfr01,2003-04
278,221,James Jones,SF,23,IND,6,0,4.3,0.3,1.5,0.222,0.2,0.7,0.25,0.2,0.8,0.2,0.278,0.3,0.3,1.0,0.0,0.3,0.3,0.0,0.2,0.0,0.0,0.2,1.2,jonesja02,2003-04
279,222,Jumaine Jones,SG,24,BOS,42,2,8.9,0.8,2.3,0.344,0.3,1.0,0.295,0.5,1.2,0.385,0.411,0.3,0.5,0.609,0.6,1.0,1.6,0.3,0.3,0.2,0.5,1.1,2.2,jonesju01,2003-04
280,223,Popeye Jones,PF,33,GSW,5,0,2.0,0.0,0.4,0.0,0.0,0.0,,0.0,0.4,0.0,0.0,0.0,0.0,,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,jonespo01,2003-04
281,224,Chris Kaman,C,21,LAC,82,61,22.5,2.4,5.3,0.46,0.0,0.0,0.0,2.4,5.3,0.462,0.46,1.2,1.7,0.697,1.5,4.1,5.6,1.0,0.3,0.9,1.9,2.6,6.1,kamanch01,2003-04
282,225,Jason Kapono,SF,22,CLE,41,3,10.4,1.3,3.1,0.403,0.5,1.1,0.477,0.8,2.1,0.365,0.484,0.5,0.6,0.833,0.5,0.9,1.3,0.3,0.3,0.0,0.5,1.0,3.5,kaponja01,2003-04
283,226,Jason Kidd*,PG,30,NJN,67,66,36.6,5.5,14.3,0.384,1.4,4.4,0.321,4.1,9.9,0.411,0.433,3.1,3.7,0.827,1.3,5.1,6.4,9.2,1.8,0.2,3.2,1.6,15.5,kiddja01,2003-04
284,227,Andrei Kirilenko,PF,22,UTA,78,78,37.1,5.3,11.9,0.443,0.9,2.6,0.338,4.4,9.4,0.471,0.479,5.0,6.4,0.79,2.9,5.2,8.1,3.1,1.9,2.8,2.8,2.2,16.5,kirilan01,2003-04
285,228,Kerry Kittles,SG,29,NJN,82,82,34.7,5.3,11.7,0.453,1.2,3.4,0.351,4.1,8.3,0.493,0.503,1.3,1.7,0.787,0.7,3.3,4.0,2.5,1.5,0.5,1.2,1.8,13.1,kittlke01,2003-04
286,229,Brevin Knight,PG,28,TOT,56,13,18.5,1.9,4.4,0.427,0.0,0.1,0.25,1.8,4.3,0.433,0.431,0.9,1.2,0.754,0.3,1.8,2.0,3.6,1.5,0.0,1.3,1.9,4.7,knighbr01,2003-04
287,229,Brevin Knight,PG,28,PHO,3,0,6.3,0.3,1.0,0.333,0.0,0.0,,0.3,1.0,0.333,0.333,0.0,0.0,,0.0,1.0,1.0,1.3,1.0,0.3,1.0,0.3,0.7,knighbr01,2003-04
288,229,Brevin Knight,PG,28,WAS,32,12,18.7,1.8,4.3,0.42,0.0,0.2,0.2,1.8,4.2,0.429,0.424,0.6,0.8,0.704,0.3,1.6,1.9,3.2,1.6,0.0,1.4,1.6,4.3,knighbr01,2003-04
289,229,Brevin Knight,PG,28,MIL,21,1,20.0,2.2,5.0,0.438,0.0,0.1,0.333,2.1,4.9,0.441,0.443,1.4,1.8,0.789,0.1,2.1,2.3,4.7,1.4,0.0,1.2,2.7,5.9,knighbr01,2003-04
290,230,Kyle Korver,SF,22,PHI,74,0,11.9,1.6,4.4,0.352,1.1,2.8,0.391,0.5,1.6,0.283,0.476,0.3,0.3,0.792,0.4,1.1,1.5,0.5,0.3,0.1,0.6,1.4,4.5,korveky01,2003-04
291,231,Toni Kukoč*,PF,35,MIL,73,0,20.8,2.9,6.9,0.417,0.7,2.3,0.292,2.2,4.6,0.479,0.465,2.0,2.7,0.729,0.8,2.9,3.7,2.7,0.8,0.3,1.5,1.5,8.4,kukocto01,2003-04
292,232,Christian Laettner,PF,34,WAS,48,18,20.5,2.5,5.3,0.465,0.1,0.4,0.286,2.4,4.9,0.481,0.477,0.8,1.0,0.8,1.0,3.8,4.8,1.9,0.8,0.6,0.9,2.1,5.9,laettch01,2003-04
293,233,Raef LaFrentz,C,27,BOS,17,1,19.3,3.4,7.3,0.46,0.5,2.4,0.2,2.9,4.9,0.583,0.492,0.6,0.8,0.769,1.8,2.9,4.6,1.4,0.5,0.8,0.6,2.8,7.8,lafrera01,2003-04
294,234,Maciej Lampe,C,18,PHO,21,0,10.7,2.0,4.2,0.489,0.0,0.2,0.0,2.0,4.0,0.512,0.489,0.5,0.6,0.769,0.4,1.7,2.1,0.4,0.1,0.1,0.7,1.3,4.6,lampema01,2003-04
295,235,Sean Lampley,SF,24,GSW,10,0,6.3,1.3,2.0,0.65,0.0,0.0,,1.3,2.0,0.65,0.65,0.8,1.2,0.667,0.2,0.9,1.1,0.2,0.0,0.1,0.3,0.2,3.4,lamplse01,2003-04
296,236,Dan Langhi,SF,26,TOT,6,0,6.2,0.8,2.3,0.357,0.2,0.3,0.5,0.7,2.0,0.333,0.393,0.3,0.3,1.0,0.0,0.7,0.7,0.0,0.0,0.0,0.3,1.2,2.2,langhda01,2003-04
297,236,Dan Langhi,SF,26,GSW,4,0,4.3,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.5,0.5,1.0,0.0,0.8,0.8,0.0,0.0,0.0,0.5,1.3,1.5,langhda01,2003-04
298,236,Dan Langhi,SF,26,MIL,2,0,10.0,1.5,4.0,0.375,0.5,1.0,0.5,1.0,3.0,0.333,0.438,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,3.5,langhda01,2003-04
299,237,Rusty LaRue,PG,30,GSW,4,0,5.5,0.3,0.8,0.333,0.3,0.3,1.0,0.0,0.5,0.0,0.5,0.3,0.5,0.5,0.0,0.8,0.8,0.5,0.5,0.0,1.0,0.5,1.0,larueru01,2003-04
300,238,Voshon Lenard,SG,30,DEN,73,70,30.6,5.4,12.8,0.422,1.5,4.0,0.367,3.9,8.8,0.447,0.479,2.0,2.5,0.791,0.6,2.1,2.7,2.1,0.8,0.2,1.4,2.4,14.2,lenarvo01,2003-04
301,239,Quincy Lewis,SF,26,MIN,14,0,4.6,0.5,1.4,0.35,0.1,0.4,0.4,0.4,1.1,0.333,0.4,0.0,0.0,,0.1,0.4,0.5,0.1,0.1,0.1,0.2,0.7,1.1,lewisqu01,2003-04
302,240,Rashard Lewis,SF,24,SEA,80,80,36.6,6.7,15.4,0.435,1.8,4.8,0.376,4.9,10.5,0.463,0.494,2.6,3.4,0.763,1.7,4.8,6.5,2.2,1.2,0.7,1.7,2.9,17.8,lewisra02,2003-04
303,241,Randy Livingston,PG,28,LAC,4,0,12.0,0.5,2.5,0.2,0.0,0.8,0.0,0.5,1.8,0.286,0.2,1.0,1.5,0.667,0.5,1.3,1.8,1.0,0.5,0.0,1.0,1.8,2.0,livinra01,2003-04
304,242,Raül López,PG,23,UTA,82,11,19.7,2.7,6.3,0.431,0.3,1.0,0.294,2.4,5.3,0.458,0.456,1.2,1.4,0.863,0.3,1.6,1.9,3.7,0.8,0.0,2.1,2.4,7.0,lopezra01,2003-04
305,243,Tyronn Lue,PG,26,ORL,76,69,30.7,4.1,9.4,0.433,1.1,2.8,0.383,3.0,6.6,0.453,0.489,1.3,1.7,0.771,0.3,2.1,2.5,4.2,0.8,0.1,1.6,2.4,10.5,luety01,2003-04
306,244,George Lynch,SF,33,NOH,78,51,21.8,1.9,4.8,0.397,0.6,1.8,0.309,1.4,3.0,0.449,0.455,0.4,0.7,0.667,1.2,2.8,4.0,1.5,0.6,0.2,0.8,2.0,4.8,lynchge01,2003-04
307,245,Mark Madsen,C,28,MIN,72,12,17.3,1.4,2.8,0.495,0.0,0.1,0.0,1.4,2.8,0.51,0.495,0.8,1.6,0.483,1.9,1.9,3.8,0.4,0.5,0.3,0.7,2.4,3.6,madsema01,2003-04
308,246,Corey Maggette,SF,24,LAC,73,72,36.0,6.2,13.9,0.447,1.0,3.2,0.329,5.2,10.7,0.482,0.485,7.2,8.5,0.848,1.3,4.6,5.9,3.1,0.9,0.2,2.8,3.0,20.7,maggeco01,2003-04
309,247,Jamaal Magloire,C,25,NOH,82,82,33.9,4.7,9.9,0.473,0.0,0.0,0.0,4.7,9.9,0.474,0.473,4.3,5.7,0.751,3.3,7.1,10.3,1.0,0.5,1.2,2.5,3.4,13.6,magloja01,2003-04
310,248,Karl Malone*,PF,40,LAL,42,42,32.7,4.6,9.5,0.483,0.0,0.0,0.0,4.6,9.5,0.484,0.483,4.0,5.4,0.747,1.5,7.3,8.7,3.9,1.2,0.5,2.5,2.8,13.2,malonka01,2003-04
311,249,Stephon Marbury,PG,26,TOT,81,81,40.2,7.4,17.1,0.431,1.1,3.4,0.318,6.3,13.7,0.46,0.463,4.4,5.4,0.817,0.7,2.5,3.2,8.9,1.6,0.1,3.1,2.1,20.2,marbust01,2003-04
312,249,Stephon Marbury,PG,26,PHO,34,34,41.6,7.7,17.8,0.432,1.1,3.5,0.314,6.6,14.4,0.461,0.463,4.3,5.4,0.795,0.6,2.9,3.4,8.3,1.9,0.1,2.9,2.2,20.8,marbust01,2003-04
313,249,Stephon Marbury,PG,26,NYK,47,47,39.1,7.1,16.6,0.431,1.1,3.3,0.321,6.1,13.3,0.458,0.463,4.4,5.3,0.833,0.8,2.3,3.1,9.3,1.4,0.1,3.2,2.1,19.8,marbust01,2003-04
314,250,Shawn Marion,SF,25,PHO,79,79,40.7,7.5,17.0,0.44,1.1,3.4,0.34,6.3,13.6,0.465,0.474,2.9,3.4,0.851,2.7,6.6,9.3,2.7,2.1,1.3,2.0,2.6,19.0,mariosh01,2003-04
315,251,Donyell Marshall,PF,30,TOT,82,74,36.4,5.7,12.4,0.461,1.6,4.0,0.403,4.1,8.5,0.488,0.525,1.6,2.2,0.736,2.6,7.3,9.9,1.5,1.1,1.5,1.4,3.0,14.7,marshdo01,2003-04
316,251,Donyell Marshall,PF,30,CHI,16,8,25.5,3.6,8.5,0.419,0.7,1.7,0.407,2.9,6.8,0.422,0.46,0.9,1.3,0.7,1.8,4.4,6.2,1.8,0.8,1.3,1.4,2.9,8.7,marshdo01,2003-04
317,251,Donyell Marshall,PF,30,TOR,66,66,39.1,6.3,13.4,0.467,1.8,4.5,0.403,4.4,8.9,0.5,0.535,1.8,2.5,0.741,2.8,8.0,10.7,1.4,1.2,1.6,1.4,3.0,16.2,marshdo01,2003-04
318,252,Darrick Martin,PG,32,MIN,16,0,10.8,1.3,4.2,0.299,0.4,1.6,0.231,0.9,2.6,0.341,0.343,0.6,0.6,1.0,0.1,0.3,0.4,1.4,0.1,0.1,0.4,1.4,3.4,martida01,2003-04
319,253,Kenyon Martin,PF,26,NJN,65,62,34.6,6.8,13.8,0.488,0.1,0.4,0.28,6.6,13.5,0.494,0.492,3.1,4.5,0.684,2.0,7.4,9.5,2.5,1.5,1.3,2.6,3.5,16.7,martike01,2003-04
320,254,Jamal Mashburn,SF,31,NOH,19,18,38.4,8.2,20.9,0.392,1.0,3.5,0.284,7.2,17.4,0.414,0.416,3.4,4.2,0.813,1.0,5.2,6.2,2.5,0.7,0.3,1.9,2.2,20.8,mashbja01,2003-04
321,255,Desmond Mason,SF,26,MIL,82,31,30.9,5.0,10.6,0.472,0.1,0.5,0.231,4.9,10.1,0.483,0.477,4.3,5.6,0.769,1.1,3.2,4.4,1.9,0.7,0.3,1.8,2.3,14.4,masonde01,2003-04
322,256,Roger Mason,SG,23,TOT,26,3,12.6,1.2,3.8,0.327,0.5,1.5,0.333,0.7,2.3,0.322,0.393,0.7,0.8,0.864,0.0,1.2,1.2,1.0,0.4,0.2,0.8,1.4,3.7,masonro01,2003-04
323,256,Roger Mason,SG,23,CHI,3,0,14.3,0.3,3.7,0.091,0.3,2.0,0.167,0.0,1.7,0.0,0.136,0.0,0.0,,0.0,1.0,1.0,1.0,0.3,0.0,0.7,1.7,1.0,masonro01,2003-04
324,256,Roger Mason,SG,23,TOR,23,3,12.4,1.3,3.8,0.356,0.5,1.4,0.364,0.8,2.3,0.352,0.425,0.8,1.0,0.864,0.0,1.2,1.2,1.0,0.4,0.3,0.8,1.3,4.0,masonro01,2003-04
